User Name,Booked Show,Booked Venue,Ticket Quantity
seema,Matrix,Gunnu Super Plaza,3
seema,Shershah,Lalit Plaza Great,10
seema,Indian Great Movies,Admin Plaza,2
seema,Shershah,Lalit Plaza Great,7
Lalit070707,Shershah,Lalit Plaza Great,10
seema,Matrix,Gunnu Super Plaza,3
Lalit070707,Shershah,Lalit Plaza Great,20
Lalit070707,Shershah,Lalit Plaza Great,2
Lalit070707,Pune Stories,Admin Plaza,20
seema,Pune Stories,Admin Plaza,10
Lalit070707,Indian Great Movies,Admin Plaza,55
seema,Shershah,Lalit Plaza Great,20
seema,Rocky and Rani,Admin Plaza,10
